,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,maxModel35,5,5,9,5,7,11,"[1363, 1365, 1367, 1367, 1368, 1370, 1371, 1372]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [9, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 2]",0,4,6,0
1,maxModel35,13,5,13,9,5,7,"[1304, 1308, 1315, 1315, 1316, 1317, 1319, 1320, 1321, 1322, 1323, 1325]","[(5, 7), [6, 7], [7, 7], [7, 6], [8, 6], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 8], [13, 9]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]","[5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",2,4,8,90
2,maxModel35,3,14,11,14,7,6,"[1305, 1306, 1307, 1308, 1308, 1311, 1312, 1313, 1314, 1315, 1316, 1317]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [8, 13], [9, 13], [10, 13], [10, 14], [11, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 2]",1,8,8,180
3,maxModel35,3,12,11,12,7,5,"[1315, 1318, 1319, 1320, 1320, 1321, 1323, 1324, 1325, 1329, 1330]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [8, 11], [9, 11], [10, 11], [10, 12], [11, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,7,180
4,maxModel35,3,4,3,10,10,7,"[1305, 1306, 1307, 1308, 1310, 1311, 1312, 1313, 1314, 1315]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [3, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,7,270
5,maxModel35,0,4,0,10,6,7,"[1306, 1306, 1307, 1308, 1308, 1310, 1311, 1312, 1312, 1313, 1314, 1315, 1316]","[(6, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [3, 7], [2, 7], [1, 7], [1, 6], [1, 5], [0, 5], [0, 4]]","[(1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]","[1, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",2,6,6,270
6,maxModel35,4,14,10,14,7,6,"[1306, 1310, 1311, 1312, 1313, 1314, 1314, 1315, 1315, 1316, 1318, 1319, 1320]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [7, 12], [7, 13], [6, 13], [5, 13], [5, 14], [4, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",1,6,8,180
7,maxModel35,3,12,11,12,7,6,"[1303, 1304, 1305, 1305, 1306, 1306, 1307, 1307, 1307, 1308, 1308, 1308]","[(7, 6), [6, 6], [6, 7], [6, 8], [6, 9], [7, 9], [7, 10], [7, 11], [8, 11], [9, 11], [10, 11], [10, 12], [11, 12]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]","[5, 1]","[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",2,8,6,180
8,maxModel35,5,7,9,7,7,14,"[1307, 1308, 1309, 1310, 1311, 1312, 1313, 1314, 1316]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [6, 7], [5, 7]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1]",0,4,7,0
9,maxModel35,3,13,11,13,7,6,"[1305, 1307, 1308, 1309, 1309, 1310, 1312, 1313, 1313, 1314, 1316]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [6, 12], [5, 12], [4, 12], [4, 13], [3, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1]",special,8,7,180
