,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,maxModel2,12,5,12,9,6,7,"[1345, 1345, 1346, 1346, 1347, 1347, 1348, 1348]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 8], [12, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2]",0,4,6,90
1,maxModel2,2,5,2,9,10,7,"[1304, 1304, 1305, 1308, 1309, 1309, 1310, 1310, 1311, 1311, 1311, 1312]","[(10, 7), [9, 7], [8, 7], [7, 7], [7, 8], [6, 8], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 8], [2, 9]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]","[4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",2,4,8,270
2,maxModel2,3,6,11,6,7,14,"[1302, 1303, 1304, 1305, 1305, 1306, 1306, 1307, 1307, 1308, 1308, 1309]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [8, 8], [9, 8], [9, 7], [10, 7], [11, 7], [11, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1)]",[7],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0]",1,8,8,0
3,maxModel2,3,3,3,11,10,7,"[1303, 1303, 1304, 1304, 1304, 1305, 1305, 1306, 1306, 1306, 1307]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 6], [4, 5], [4, 4], [3, 4], [3, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,7,270
4,maxModel2,0,4,0,10,7,7,"[1303, 1304, 1304, 1305, 1305, 1305, 1306, 1306, 1307, 1307, 1307]","[(7, 7), [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 8], [1, 9], [0, 9], [0, 9], [0, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1)]",[10],"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2]",1,6,7,270
5,maxModel2,4,13,10,13,7,7,"[1305, 1306, 1307, 1307, 1307, 1308, 1308, 1308, 1309, 1310, 1311]","[(7, 7), [8, 7], [8, 8], [8, 9], [8, 10], [8, 9], [8, 10], [8, 11], [8, 12], [9, 12], [9, 13], [10, 13]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0)]","[1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,6,6,180
6,maxModel2,2,4,2,10,10,7,"[1304, 1304, 1304, 1305, 1306, 1306, 1307, 1307, 1308, 1308, 1309]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 6], [2, 5], [2, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",1,6,8,270
7,maxModel2,3,4,11,4,7,10,"[1303, 1304, 1304, 1305, 1305, 1305, 1306, 1306, 1307, 1307, 1307, 1308]","[(7, 10), [8, 10], [8, 11], [8, 10], [8, 9], [8, 8], [8, 7], [8, 6], [9, 6], [9, 5], [10, 5], [11, 5], [11, 4]]","[(1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1)]","[1, 2]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0]",2,8,6,0
8,maxModel2,5,9,9,9,7,2,"[1306, 1308, 1310, 1311, 1312, 1312, 1313, 1313, 1313]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [6, 9], [5, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1]",0,4,7,180
9,maxModel2,3,3,3,11,10,7,"[1305, 1306, 1307, 1307, 1307, 1308, 1308, 1309, 1309, 1309, 1310]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9], [4, 10], [3, 10], [3, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[7],"[0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 2]",special,8,7,270
