,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,maxModel42,5,8,9,8,7,14,"[1371, 1372, 1373, 1374, 1375, 1376, 1376, 1378]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [6, 8], [5, 8]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1]",0,4,6,0
1,maxModel42,12,5,12,9,4,7,"[1305, 1307, 1308, 1315, 1316, 1318, 1319, 1320, 1321, 1322, 1323, 1326]","[(4, 7), [5, 7], [6, 7], [7, 7], [7, 8], [8, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8], [12, 9]]","[(1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]","[4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",2,4,8,90
2,maxModel42,3,11,11,11,7,3,"[1304, 1305, 1306, 1307, 1307, 1308, 1308, 1309, 1309, 1310, 1311, 1311]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [8, 7], [8, 8], [8, 9], [9, 9], [9, 10], [10, 10], [10, 11], [11, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0)]",[5],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",1,8,8,180
3,maxModel42,9,3,9,11,2,7,"[1305, 1306, 1307, 1307, 1308, 1309, 1310, 1311, 1311, 1312, 1312]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11], [9, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",0,8,7,90
4,maxModel42,10,4,10,10,3,7,"[1303, 1304, 1306, 1306, 1306, 1308, 1309, 1310, 1311, 1311, 1312, 1313]","[(3, 7), [4, 7], [5, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [9, 8], [9, 9], [10, 9], [10, 10]]","[(1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,7,90
5,maxModel42,4,4,4,10,10,7,"[1305, 1306, 1307, 1307, 1308, 1308, 1309, 1309, 1310]","[(10, 7), [9, 7], [8, 7], [8, 6], [7, 6], [7, 5], [6, 5], [5, 5], [4, 5], [4, 4]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 1]",2,6,6,270
6,maxModel42,4,4,10,4,7,12,"[1303, 1304, 1304, 1305, 1305, 1306, 1306, 1307, 1308, 1309, 1309]","[(7, 12), [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [5, 5], [5, 4], [4, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1]",1,6,8,0
7,maxModel42,9,3,9,11,3,7,"[1303, 1304, 1304, 1305, 1305, 1305, 1306, 1306, 1307, 1307, 1307, 1308, 1308, 1308]","[(3, 7), [4, 7], [5, 7], [4, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11], [9, 11]]","[(1, 0), (1, 0), (-1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]","[3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0]",2,8,6,90
8,maxModel42,3,5,3,9,10,7,"[1303, 1303, 1304, 1305, 1306, 1306, 1307, 1307, 1307]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6], [3, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1]",0,4,7,270
9,maxModel42,2,3,2,11,9,7,"[1304, 1305, 1305, 1306, 1307, 1307, 1309, 1310, 1310, 1311, 1312]","[(9, 7), [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6], [3, 5], [3, 4], [2, 4], [2, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, -1), (-1, 0), (0, -1)]",[7],"[0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1]",special,8,7,270
