,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,maxModel5,3,5,3,9,9,7,"[1351, 1352, 1352, 1353, 1354, 1355, 1356, 1357]","[(9, 7), [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [3, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2]",0,4,6,270
1,maxModel5,10,5,10,9,2,7,"[1306, 1307, 1309, 1315, 1316, 1317, 1319, 1320, 1321, 1321, 1322, 1323]","[(2, 7), [3, 7], [4, 7], [5, 7], [5, 8], [6, 8], [7, 8], [7, 7], [8, 7], [9, 7], [10, 7], [10, 6], [10, 5]]","[(1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]","[7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",2,4,8,90
2,maxModel5,6,3,6,11,14,7,"[1306, 1308, 1309, 1310, 1311, 1312, 1313, 1314, 1314, 1315, 1316, 1317, 1317, 1317]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 4], [7, 3], [6, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (-1, 0)]",[12],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",1,8,8,270
3,maxModel5,3,14,11,14,7,7,"[1306, 1307, 1307, 1308, 1310, 1311, 1312, 1313, 1314, 1315, 1316]","[(7, 7), [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [6, 13], [5, 13], [4, 13], [4, 14], [3, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,7,180
4,maxModel5,12,4,12,10,5,7,"[1307, 1308, 1308, 1309, 1310, 1311, 1312, 1313, 1314, 1315, 1316, 1317]","[(5, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 8], [11, 9], [12, 9], [12, 10]]","[(-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,7,90
5,maxModel5,4,8,10,8,7,2,"[1308, 1309, 1309, 1309, 1311, 1312, 1312, 1313, 1314, 1315, 1315, 1316, 1317]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [7, 5], [7, 6], [7, 7], [6, 7], [7, 7], [6, 7], [5, 7], [5, 8], [4, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]","[5, 9]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",2,6,6,180
6,maxModel5,4,1,10,1,7,9,"[1305, 1305, 1306, 1307, 1308, 1308, 1310, 1310, 1311, 1312, 1312, 1313, 1313]","[(7, 9), [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [6, 2], [5, 2], [5, 1], [5, 2], [5, 1], [4, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, 1), (0, -1), (-1, 0)]",[11],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1,6,8,0
7,maxModel5,10,3,10,11,4,7,"[1305, 1308, 1309, 1310, 1310, 1311, 1312, 1313, 1314, 1315]","[(4, 7), [5, 7], [6, 7], [7, 7], [7, 6], [8, 6], [8, 5], [9, 5], [9, 4], [10, 4], [10, 3]]","[(1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1)]","[4, 9]","[0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",2,8,6,90
8,maxModel5,12,5,12,9,5,7,"[1306, 1311, 1313, 1314, 1315, 1316, 1317, 1318, 1318]","[(5, 7), [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [12, 6], [12, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1]",0,4,7,90
9,maxModel5,3,7,11,7,7,0,"[1303, 1304, 1305, 1306, 1306, 1307, 1308, 1309, 1309, 1310, 1311]","[(7, 0), [7, 1], [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [6, 6], [5, 6], [4, 6], [3, 6], [3, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[7],"[0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,7,180
