,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,maxModel46,5,11,9,11,7,5,"[1458, 1466, 1467, 1468, 1469, 1470, 1471, 1472]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [8, 11], [9, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 2]",0,4,6,180
1,maxModel46,14,5,14,9,6,7,"[1303, 1303, 1310, 1311, 1312, 1313, 1313, 1314, 1315, 1315, 1316, 1317]","[(6, 7), [7, 7], [8, 7], [8, 6], [9, 6], [10, 6], [10, 7], [11, 7], [12, 7], [13, 7], [14, 7], [14, 8], [14, 9]]","[(1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]","[6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",2,4,8,90
2,maxModel46,3,14,11,14,7,6,"[1305, 1306, 1306, 1307, 1307, 1308, 1309, 1309, 1310, 1310, 1311, 1312, 1312, 1313]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [6, 13], [5, 13], [5, 12], [5, 13], [4, 13], [4, 14], [3, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, -1), (0, 1), (-1, 0), (0, 1), (-1, 0)]",[10],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]",1,8,8,180
3,maxModel46,3,12,11,12,7,5,"[1304, 1305, 1305, 1306, 1306, 1307, 1308, 1309, 1309, 1310, 1311]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [8, 11], [9, 11], [10, 11], [10, 12], [11, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,7,180
4,maxModel46,4,13,10,13,7,6,"[1303, 1304, 1304, 1305, 1306, 1307, 1307, 1308, 1308, 1309, 1310, 1310]","[(7, 6), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [6, 12], [5, 12], [5, 13], [4, 13]]","[(0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,6,7,180
5,maxModel46,8,4,8,10,2,7,"[1305, 1305, 1306, 1306, 1307, 1308, 1309, 1309, 1310, 1311, 1311]","[(2, 7), [3, 7], [4, 7], [4, 8], [5, 8], [6, 8], [7, 8], [7, 7], [7, 6], [7, 5], [8, 5], [8, 4]]","[(1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]","[7, 3]","[0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1]",2,6,6,90
6,maxModel46,4,2,10,2,7,10,"[1305, 1306, 1307, 1308, 1308, 1309, 1309, 1310, 1311, 1312, 1312, 1313, 1314]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3], [9, 3], [8, 3], [9, 3], [9, 2], [10, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (-1, 0), (1, 0), (0, -1), (1, 0)]",[10],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2]",1,6,8,0
7,maxModel46,4,3,4,11,10,7,"[1303, 1304, 1305, 1306, 1306, 1307, 1307, 1308, 1309, 1309, 1310, 1311]","[(10, 7), [10, 8], [9, 8], [8, 8], [7, 8], [6, 8], [6, 9], [5, 9], [5, 10], [5, 11], [5, 12], [4, 12], [4, 11]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, -1)]","[10, 1]","[0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0]",2,8,6,270
8,maxModel46,13,5,13,9,6,7,"[1304, 1305, 1306, 1307, 1308, 1309, 1310, 1310, 1311]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 8], [13, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,7,90
9,maxModel46,8,3,8,11,1,7,"[1302, 1304, 1305, 1306, 1307, 1308, 1309, 1310, 1310, 1311, 1312]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [8, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,7,90
