,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,maxModel28,13,5,13,9,7,7,"[1364, 1367, 1371, 1372, 1373, 1375, 1377, 1379]","[(7, 7), [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 8], [13, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2]",0,4,6,90
1,maxModel28,5,5,5,9,13,7,"[1306, 1307, 1313, 1314, 1314, 1314, 1315, 1316, 1318, 1319, 1320, 1322, 1323, 1324]","[(13, 7), [12, 7], [11, 7], [12, 7], [11, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [5, 6], [5, 5]]","[(-1, 0), (-1, 0), (1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",2,4,8,270
2,maxModel28,12,3,12,11,4,7,"[1305, 1306, 1307, 1307, 1309, 1312, 1313, 1315, 1315, 1316, 1318, 1319]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 6], [11, 5], [11, 4], [11, 3], [12, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[11],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1,8,8,90
3,maxModel28,3,14,11,14,7,7,"[1308, 1309, 1310, 1311, 1313, 1314, 1315, 1316, 1317, 1318, 1319]","[(7, 7), [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [8, 13], [9, 13], [10, 13], [10, 14], [11, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,7,180
4,maxModel28,4,13,10,13,7,6,"[1308, 1313, 1318, 1321, 1321, 1322, 1327, 1328, 1329, 1330, 1330, 1331]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [8, 12], [7, 12], [6, 12], [5, 12], [5, 13], [4, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 1]",1,6,7,180
5,maxModel28,4,3,10,3,7,9,"[1305, 1307, 1308, 1309, 1310, 1311, 1312, 1313, 1313, 1315, 1316]","[(7, 9), [7, 8], [7, 7], [6, 7], [6, 6], [6, 5], [7, 5], [7, 4], [6, 4], [5, 4], [5, 3], [4, 3]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]","[3, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",2,6,6,0
6,maxModel28,4,8,10,8,7,0,"[1304, 1307, 1308, 1309, 1311, 1311, 1311, 1312, 1316, 1317, 1319, 1320, 1321]","[(7, 0), [7, 1], [7, 2], [7, 3], [7, 4], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [6, 7], [5, 7], [5, 8], [4, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,6,8,180
7,maxModel28,2,3,2,11,8,7,"[1310, 1312, 1313, 1314, 1315, 1315, 1316, 1318, 1319, 1319]","[(8, 7), [7, 7], [6, 7], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5], [3, 4], [3, 3], [2, 3]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0)]","[9, 3]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",2,8,6,270
8,maxModel28,13,5,13,9,6,7,"[1306, 1306, 1307, 1307, 1307, 1308, 1308, 1308, 1309]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 8], [13, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,7,90
9,maxModel28,3,7,11,7,7,14,"[1304, 1305, 1306, 1308, 1309, 1310, 1312, 1312, 1313, 1314, 1315]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 7]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[7],"[0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,7,0
