,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,maxModel15,10,5,10,9,4,7,"[1352, 1354, 1354, 1355, 1356, 1357, 1357, 1358]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [10, 6], [10, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1]",0,4,6,90
1,maxModel15,5,6,9,6,7,14,"[1303, 1308, 1309, 1312, 1314, 1315, 1315, 1316, 1317, 1318, 1319, 1319]","[(7, 14), [7, 13], [8, 13], [8, 12], [8, 11], [8, 10], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5], [8, 6], [9, 6]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (1, 0)]","[2, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,4,8,0
2,maxModel15,3,12,11,12,7,4,"[1304, 1309, 1310, 1311, 1312, 1313, 1316, 1317, 1318, 1320, 1320, 1322]","[(7, 4), [7, 5], [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [5, 10], [5, 11], [4, 11], [4, 12], [3, 12]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0)]",[2],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",1,8,8,180
3,maxModel15,6,3,6,11,13,7,"[1307, 1308, 1311, 1312, 1314, 1315, 1316, 1316, 1317, 1317, 1319]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [6, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,7,270
4,maxModel15,4,0,10,0,7,7,"[1304, 1305, 1306, 1307, 1308, 1308, 1309, 1309, 1310, 1310]","[(7, 7), [7, 6], [7, 5], [7, 4], [8, 4], [8, 3], [8, 2], [8, 1], [9, 1], [9, 0], [10, 0]]","[(0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,7,0
5,maxModel15,2,4,2,10,8,7,"[1304, 1306, 1308, 1310, 1311, 1312, 1312, 1312, 1314, 1316, 1316, 1317, 1318]","[(8, 7), [7, 7], [6, 7], [5, 7], [6, 7], [5, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6], [3, 5], [2, 5], [2, 4]]","[(-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]","[6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",2,6,6,270
6,maxModel15,4,4,4,10,12,7,"[1304, 1304, 1305, 1306, 1307, 1309, 1310, 1310, 1311, 1311, 1312, 1312, 1313]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [7, 7], [6, 7], [5, 7], [5, 8], [5, 9], [4, 9], [4, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2]",1,6,8,270
7,maxModel15,3,3,3,11,9,7,"[1305, 1306, 1307, 1309, 1309, 1310, 1311, 1312, 1313, 1314]","[(9, 7), [9, 8], [8, 8], [7, 8], [6, 8], [6, 9], [5, 9], [4, 9], [4, 10], [3, 10], [3, 11]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]","[5, 1]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,8,6,270
8,maxModel15,10,5,10,9,3,7,"[1305, 1305, 1306, 1306, 1306, 1307, 1307, 1308, 1308]","[(3, 7), [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [10, 8], [10, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,7,90
9,maxModel15,5,3,5,11,12,7,"[1304, 1305, 1305, 1307, 1308, 1309, 1310, 1311, 1312, 1312, 1313]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [6, 5], [6, 4], [6, 3], [5, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0]",special,8,7,270
